Teams,09/10/23,09/17/23,09/24/23,10/01/23,10/08/23,10/15/23,10/22/23,10/29/23,11/05/23,11/12/23,11/19/23,11/26/23,12/03/23,12/10/23,12/17/23,12/24/23,12/31/23,01/07/23
Arizona Cardinals,@ Commanders,vs. Giants,vs. Cowboys,@ 49ers,vs. Bengals,@ Rams,@ Seahawks,vs. Ravens,@ Browns,vs. Falcons,@ Texans,vs. Rams,@ Steelers,BYE,vs. 49ers,@ Bears,@ Eagles,vs. Seahawks
Atlanta Falcons,vs. Panthers,vs. Packers,@ Lions,@ Jaguars,vs. Texans,vs. Commanders,@ Buccaneers,@ Titans,vs. Vikings,@ Cardinals,BYE,vs. Saints,@ Jets,vs. Buccaneers,@ Panthers,vs. Colts,@ Bears,@ Saints
Baltimore Ravens,vs. Texans,@ Bengals,vs. Colts,@ Browns,@ Steelers,@ Titans,vs. Lions,@ Cardinals,vs. Seahawks,vs. Browns,vs. Bengals,@ Chargers,BYE,vs. Rams,@ Jaguars,@ 49ers,vs. Dolphins,vs. Steelers
Buffalo Bills,@ Jets,vs Raiders,@ Commanders,vs. Dolphins,vs. Jaguars,vs. Giants,@ Patriots,vs. Buccaneers,@ Bengals,vs. Broncos,vs. Jets,@ Eagles,BYE,@ Chiefs,vs. Cowboys,@ Chargers,vs. Patriots,@ Dolphins
Carolina Panthers,@ Falcons,vs. Saints,@ Seahawks,vs. Vikings,@ Lions,@ Dolphins,BYE,vs. Texans,vs. Colts,@ Bears,vs. Cowboys,@ Titans,@ Buccaneers,@ Saints,vs. Falcons,vs. Packers,@ Jaguars,vs. Buccaneers
Chicago Bears,vs. Packers,@ Buccaneers,@ Chiefs,vs. Broncos,@ Commanders,vs. Vikings,vs. Raiders,@ Chargers,@ Saints,vs. Panthers,@ Lions,@ Vikings,BYE,vs. Lions,@ Browns,vs. Cardinals,vs. Falcons,@ Packers
Cincinnati Bengals,@ Browns,vs. Ravens,vs. Rams,@ Titans,@ Cardinals,vs. Seahawks,BYE,@ 49ers,vs. Bills,vs. Texans,@ Ravens,vs. Steelers,@ Jaguars,vs. Colts,vs. Vikings,@ Steelers,@ Chiefs,vs. Browns
Cleveland Browns,vs. Bengals,@ Steelers,vs. Titans,vs. Ravens,BYE,vs. 49ers,@ Colts,@ Seahawks,vs. Cardinals,@ Ravens,vs. Steelers,@ Broncos,@ Rams,vs. Jaguars,vs. Bears,@ Texans,vs. Jets,@ Bengals
Dallas Cowboys,@ Giants,vs. Jets,@ Cardinals,vs. Patriots,@ 49ers,@ Chargers,BYE,vs. Rams,@ Eagles,vs. Giants,@ Panthers,vs. Commanders,vs. Seahawks,vs. Eagles,@ Bills,@ Dolphins,vs. Lions,@ Commanders
Denver Broncos,vs. Raiders,vs. Commanders,@ Dolphins,@ Bears,vs. Jets,@ Chiefs,vs. Packers,vs. Chiefs,BYE,@ Bills,vs. Vikings,vs. Browns,@ Texans,@ Chargers,@ Lions,vs. Patriots,vs. Chargers,@ Raiders
Detroit Lions,@ Chiefs,vs. Seahawks,vs. Falcons,@ Packers,vs. Panthers,@ Buccaneers,@ Ravens,vs. Raiders,BYE,@ Chargers,vs. Bears,vs. Packers,@ Saints,@ Bears,vs. Broncos,@ Vikings,@ Cowboys,vs. Vikings
Green Bay Packers,@ Bears,@ Falcons,vs. Saints,vs. Lions,@ Raiders,BYE,@ Broncos,vs. Vikings,vs. Rams,@ Steelers,vs. Chargers,@ Lions,vs. Chiefs,@ Giants,vs. Buccaneers,@ Panthers,@ Vikings,vs. Bears
Houston Texans,@ Ravens,vs. Colts,@ Jaguars,vs. Steelers,@ Falcons,vs. Saints,BYE,@ Panthers,vs. Buccaneers,@ Bengals,vs. Cardinals,vs. Jaguars,vs. Broncos,@ Jets,@ Titans,vs. Browns,vs. Titans,vs. Colts
Indianapolis Colts,vs. Jaguars,@ Texans,@ Ravens,vs. Rams,vs. Titans,@ Jaguars,vs. Browns,vs. Saints,@ Panthers,@ Patriots,BYE,vs. Buccaneers,@ Titans,@ Bengals,vs. Steelers,@ Falcons,vs. Raiders,vs. Texans
Jacksonville Jaguars,@ Colts,vs. Chiefs,vs. Texans,vs. Falcons,@ Bills,vs. Colts,@ Saints,@ Steelers,BYE,vs. 49ers,vs. Titans,@ Texans,vs. Bengals,@ Browns,vs. Ravens,@ Buccaneers,vs. Panthers,@ Titans
Kansas City Chiefs,vs. Lions,@ Jaguars,vs. Bears,vs. Jets,@ Vikings,vs. Broncos,vs. Chargers,@ Broncos,vs. Dolphins,BYE,vs. Eagles,@ Raiders,@ Packers,vs. Bills,@ Patriots,vs. Raiders,@ Bengals,@ Chargers
Las Vegas Raiders,@ Broncos,@ Bills,vs. Steelers,@ Chargers,vs. Packers,vs. Patriots,@ Bears,@ Lions,vs. Giants,vs. Jets,@ Dolphins,vs. Chiefs,BYE,vs. Vikings,vs. Chargers,@ Chiefs,@ Colts,vs. Broncos
Los Angeles Chargers,vs. Dolphins,@ Titans,@ Vikings,vs. Raiders,BYE,vs. Cowboys,@ Chiefs,vs. Bears,@ Jets,vs. Lions,@ Packers,vs. Ravens,@ Patriots,vs. Broncos,@ Raiders,vs. Bills,@ Broncos,vs. Chiefs
Los Angeles Rams,@ Seahawks,vs. 49ers,@ Bengals,@ Colts,vs. Eagles,vs. Cardinals,vs. Steelers,@ Cowboys,@ Packers,BYE,vs. Seahawks,@ Cardinals,vs. Browns,@ Ravens,vs. Commanders,vs. Saints,@ Giants,@ 49ers
Miami Dolphins,@ Chargers,@ Patriots,vs. Broncos,@ Bills,vs. Giants,vs. Panthers,@ Eagles,vs. Patriots,vs. Chiefs,BYE,Vs. Raiders,@ Jets,@ Commanders,vs. Titans,vs. Jets,vs. Cowboys,@ Ravens,vs. Bills
Minnesota Vikings,vs. Buccaneers,@ Eagles,vs. Chargers,@ Panthers,vs. Chiefs,@ Bears,vs. 49ers,@ Packers,@ Falcons,vs. Saints,@ Broncos,vs. Bears,BYE,@ Raiders,@ Bengals,vs. Lions,vs. Packers,@ Lions
New England Patriots,vs. Eagles,vs. Dolphins,@ Jets,@ Cowboys,vs. Saints,@ Raiders,vs. Bills,@ Dolphins,vs. Commanders,vs. Colts,BYE,@ Giants,vs. Chargers,@ Steelers,vs. Chiefs,@ Broncos,@ Bills,vs. Jets
New Orleans Saints,vs. Titans,@ Panthers,@ Packers,vs. Buccaneers,@ Patriots,@ Texans,vs. Jaguars,@ Colts,vs. Bears,@ Vikings,BYE,@ Falcons,vs. Lions,vs. Panthers,vs. Giants,@ Rams,@ Buccaneers,vs. Falcons
New York Giants,vs. Cowboys,@ Cardinals,@ 49ers,vs. Seahawks,@ Dolphins,@ Bills,@ Commanders,vs. Jets,@ Raiders,@ Cowboys,vs. Commanders,vs. Patriots,BYE,vs. Packers,@ Saints,@ Eagles,vs. Rams,vs. Eagles
New York Jets,vs. Bills,@ Cowboys,vs. Patriots,vs. Chiefs,@ Broncos,vs. Eagles,BYE,@ Giants,vs. Chargers,@ Raiders,@ Bills,vs. Dolphins,vs. Falcons,vs. Texans,@ Dolphins,vs. Commanders,@ Browns,@ Patriots
Philadelphia Eagles,@ Patriots,vs. Vikings,@ Buccaneers,vs. Commanders,@ Rams,@ Jets,vs. Dolphins,@ Commanders,vs. Cowboys,BYE,@ Chiefs,vs. Bills,vs. 49ers,@ Cowboys,@ Seahawks,vs. Giants,vs. Cardinals,@ Giants
Pittsburgh Steelers,vs. 49ers,vs. Browns,@ Raiders,@ Texans,vs. Ravens,BYE,@ Rams,vs. Jaguars,vs. Titans,vs. Packers,@ Browns,@ Bengals,vs Cardinals,vs. Patriots,@ Colts,vs. Bengals,@ Seahawks,@ Ravens
San Francisco 49ers,@ Steelers,@ Rams,vs. Giants,vs. Cardinals,vs. Cowboys,@ Browns,@ Vikings,vs. Bengals,BYE,@ Jaguars,vs. Buccaneers,@ Seahawks,@ Eagles,vs. Seahawks,@ Cardinals,@ Ravens,@ Commanders,vs. Rams
Seattle Seahawks,vs. Rams,@ Lions,vs. Panthers,@ Giants,BYE,@ Bengals,vs. Cardinals,vs. Browns,@ Ravens,vs. Commanders,@ Rams,vs. 49ers,@ Cowboys,@ 49ers,vs. Eagles,@ Titans,vs. Steelers,@ Cardinals
Tampa Bay Buccaneers,@ Vikings,vs. Bears,vs. Eagles,@ Saints,BYE,vs. Lions,vs. Falcons,@ Bills,@ Texans,vs. Titans,@ 49ers,@ Colts,vs. Panthers,@ Falcons,@ Packers,vs. Jaguars,vs. Saints,@ Panthers
Tennessee Titans,@ Saints,vs. Chargers,@ Browns,vs. Bengals,@ Colts,vs. Ravens,BYE,vs. Falcons,@ Steelers,@ Buccaneers,@ Jaguars,vs. Panthers,@ Colts,@ Dolphins,vs. Texans,vs. Seahawks,@ Texans,vs. Jaguars
Washington Commanders,vs. Cardinals,@ Broncos,vs. Bills,@ Eagles,vs. Bears,@ Falcons,@ Giants,vs. Eagles,@ Patriots,@ Seahawks,vs. Giants,@ Cowboys,vs. Dolphins,BYE,@ Rams,@ Jets,vs. 49ers,vs. Cowboys
